0,1,2,3,4
2902650,0.0002963426107101394,6,2019-09-15,True
2902657,0.979858603450515,8,2019-09-15,True
2902652,9.265971732651467e-05,4,2019-09-15,True
2902656,0.0,8,2019-09-15,True
2902655,0.0,5,2019-09-15,True
2902654,0.020392594193904955,8,2019-09-15,True
2902663,0.008616742938997632,8,2019-09-15,True
2911344,,8,2019-09-21,False
2911349,,8,2019-09-21,False
2911353,,5,2019-09-21,False
2913461,,5,2019-09-22,True
2913467,,8,2019-09-22,True
2913473,,5,2019-09-22,True
2913471,,8,2019-09-22,True
2913472,,8,2019-09-22,True
2913479,,6,2019-09-22,True
2917296,0.0,7,2019-09-26,True
2917294,0.25765448472538743,8,2019-09-26,True
2917293,0.2018068003841086,8,2019-09-26,True
2918570,0.21191412115246366,8,2019-09-26,True
2917295,0.0,4,2019-09-26,True
2917292,0.7818299772215499,8,2019-09-26,True
2924264,0.0035738559169876225,8,2019-09-29,True
2924268,0.0,5,2019-09-29,True
2924266,0.00039512418803719596,7,2019-09-29,True
2924267,0.03687204518530888,8,2019-09-29,True
2924278,0.9636274040515321,8,2019-09-29,True
2924276,0.0,8,2019-09-29,True
2925721,0.7308020581726247,7,2019-09-30,False
2925720,0.6705774482695467,5,2019-09-30,False
2924277,0.0,5,2019-09-30,False
2928271,,6,2019-10-02,False
2929300,,8,2019-10-02,False
2932126,0.0,7,2019-10-05,False
2932127,0.1341957674496308,5,2019-10-05,False
2932130,0.04380676578911466,6,2019-10-05,False
2932129,0.7921709410734429,7,2019-10-05,False
2932114,0.0,3,2019-10-06,True
2934357,0.14406277620659283,8,2019-10-06,True
2934363,0.0,5,2019-10-06,True
2934361,0.7690582677560108,4,2019-10-06,True
2934362,0.0,8,2019-10-06,True
2934377,0.06690129309630861,5,2019-10-06,True
2938255,0.021338345914212388,4,2019-10-09,False
2938256,1.0628164037520549,8,2019-10-09,False
2938257,0.0,7,2019-10-09,False
2939249,,4,2019-10-10,True
2939248,,7,2019-10-10,True
2939250,,5,2019-10-10,True
2939251,,8,2019-10-10,True
2939253,,5,2019-10-10,True
2939252,,4,2019-10-10,True
2939254,,8,2019-10-10,True
2941769,0.5662081021043401,5,2019-10-12,False
2941770,0.7889477253618319,5,2019-10-12,False
2943952,0.016220386534800162,8,2019-10-13,True
2943957,0.0006751012793653714,8,2019-10-13,True
2943955,1.002694645727543,8,2019-10-13,True
2943954,0.0,3,2019-10-13,True
2943956,0.003076590868400601,8,2019-10-13,True
2943958,0.0,5,2019-10-13,True
2943959,2.732800371791015e-06,5,2019-10-13,True
2943960,0.0034921857299066578,7,2019-10-13,True
2947701,0.7405509234245536,7,2019-10-16,False
2947700,0.283539059416818,8,2019-10-16,False
2947702,0.0,8,2019-10-16,False
2948662,0.0,5,2019-10-17,True
2948663,0.31166246127054714,8,2019-10-17,True
2948667,0.15888163568014776,6,2019-10-17,True
2948666,0.0,7,2019-10-17,True
2948669,0.14531677835409695,8,2019-10-17,True
2948664,0.0,8,2019-10-17,True
2950803,,4,2019-10-19,False
2950806,,6,2019-10-19,False
2953558,,6,2019-10-20,True
2953557,,7,2019-10-20,True
2953559,,8,2019-10-20,True
2953561,,8,2019-10-20,True
2953564,,8,2019-10-20,True
2953563,,8,2019-10-20,True
2950807,1.1164615151918575,6,2019-10-21,False
2954906,1.0765510823651718,8,2019-10-21,False
2961961,0.0,4,2019-10-26,False
2961962,0.0,5,2019-10-26,False
2961965,0.5891476125848145,4,2019-10-26,False
2963961,0.0,8,2019-10-26,False
2964066,,8,2019-10-27,True
2964071,,8,2019-10-27,True
2964069,,8,2019-10-27,True
2964070,,6,2019-10-27,True
2964073,,8,2019-10-27,True
2961964,,8,2019-10-27,True
2968022,0.0001134911155857161,8,2019-10-30,False
2968024,7.90534117540124e-13,4,2019-10-30,False
2968023,1.030442994948161,8,2019-10-30,False
2969204,0.4402564368869246,4,2019-10-31,False
2969207,0.35025448607947784,5,2019-10-31,False
2969206,0.36606591796287175,4,2019-10-31,False
2969210,0.0,7,2019-10-31,False
2969211,0.5302245641330517,8,2019-10-31,False
2970332,0.0,6,2019-11-01,False
2970331,0.0,7,2019-11-01,False
2971944,0.0,4,2019-11-02,False
2971948,0.07542119709195366,5,2019-11-02,False
2971947,0.9049743147257144,8,2019-11-02,False
2974330,0.025006433577372318,8,2019-11-03,True
2974333,0.03606751027633048,8,2019-11-03,True
2974336,0.9145418055216018,8,2019-11-03,True
2974335,0.04916954035947795,4,2019-11-03,True
2974339,0.0,4,2019-11-03,True
2974340,0.03984501325482103,8,2019-11-03,True
2974341,0.0,4,2019-11-03,True
2977924,0.9187052317173572,8,2019-11-06,False
2977923,0.09364363757419072,8,2019-11-06,False
2977925,0.0027354303453218025,8,2019-11-07,True
2977928,0.0,4,2019-11-07,True
2977927,0.0016111715223572549,8,2019-11-07,True
2977926,0.001196492948681339,8,2019-11-07,True
2979269,0.18515668788943213,8,2019-11-07,True
2979270,0.48101418499620785,8,2019-11-07,True
2979271,1.0590960917837398,8,2019-11-07,True
2981424,1.0277498158626015,8,2019-11-09,False
2981426,0.0,8,2019-11-09,False
2983652,0.0,6,2019-11-10,True
2983651,0.0,8,2019-11-10,True
2983653,0.003392893086254997,7,2019-11-10,True
2983655,3.5466587615503746,8,2019-11-10,True
2983657,0.0,8,2019-11-10,True
2983658,0.002016515332790656,8,2019-11-10,True
2983656,0.0,6,2019-11-10,True
2991097,0.4785686065616573,7,2019-11-16,False
2991098,0.0,5,2019-11-16,False
2992795,0.2009203331687829,8,2019-11-17,True
2992793,0.10808144440202112,7,2019-11-17,True
2992794,0.1885302264539372,8,2019-11-17,True
2992797,0.0,5,2019-11-17,True
2992796,0.0,4,2019-11-17,True
2992792,0.8780417611428386,8,2019-11-17,True
2994602,0.5483457956295837,8,2019-11-18,False
2994603,0.6948438435004951,8,2019-11-18,False
3002511,0.28018432536464427,8,2019-11-24,True
3002515,0.3012880509716255,5,2019-11-24,True
3002513,0.14939317276429884,3,2019-11-24,True
3002517,0.0,4,2019-11-24,True
3002514,0.1716842178108248,6,2019-11-24,True
3002518,0.3809733532547694,5,2019-11-24,True
3002519,0.0,6,2019-11-24,True
3002520,0.3737833370459664,8,2019-11-24,True
3006664,0.12418149191385955,5,2019-11-27,False
3006665,0.676847059190312,8,2019-11-27,False
3007956,0.0,4,2019-11-28,True
3007957,0.0004406552856979104,4,2019-11-28,True
3007959,0.0010347860832746673,8,2019-11-28,True
3007958,2.0144873875798302e-22,8,2019-11-28,True
3007960,2.0402899403785786,8,2019-11-28,True
3007962,0.0003525319338339319,4,2019-11-28,True
3007961,0.0007704023898823884,7,2019-11-28,True
3010528,,8,2019-11-30,False
3010529,,5,2019-11-30,False
3013364,0.19584348863188902,8,2019-12-01,True
3013359,0.104516650133197,6,2019-12-01,True
3013360,0.287053679918997,5,2019-12-01,True
3013363,0.0,6,2019-12-01,True
3013362,0.11582660345911519,5,2019-12-01,True
3013366,0.0,7,2019-12-01,True
3013365,0.0,8,2019-12-01,True
3017441,0.4130779492761515,6,2019-12-04,False
3017446,0.4394228630291692,8,2019-12-04,False
3017445,0.3984371848146659,5,2019-12-04,False
3017439,0.0009316152218596411,4,2019-12-05,True
3017438,0.0005391848927885396,5,2019-12-05,True
3017443,0.0003358667494231516,4,2019-12-05,True
3017440,0.0,5,2019-12-05,True
3017447,0.00020850033641658003,7,2019-12-05,True
3017444,1.0260190451060816,8,2019-12-05,True
3017442,0.0019379391261334594,8,2019-12-05,True
3022754,0.1513537757124172,8,2019-12-08,True
3022755,0.08116196697885009,8,2019-12-08,True
3022758,0.042654549598766606,5,2019-12-08,True
3022760,0.0,4,2019-12-08,True
3022762,0.04568782175951284,8,2019-12-08,True
3022759,0.05409355931280424,4,2019-12-08,True
3022753,0.5971573786371392,6,2019-12-08,True
3022761,0.0,7,2019-12-08,True
3022757,0.07434118989115823,7,2019-12-08,True
3022756,0.05320547715100202,8,2019-12-08,True
4698245,0.5708082551839895,8,2020-08-08,False
4698244,0.0,8,2020-08-08,False
4698243,7.067546571948211e-05,8,2020-08-09,True
4698237,1.0071457784727966,8,2020-08-09,True
4698240,0.002394421561307849,8,2020-08-09,True
4698242,0.0,8,2020-08-09,True
4698254,0.006910907815837362,8,2020-08-12,True
4698251,0.0005907807954088066,7,2020-08-12,True
4698250,0.0004169589158796789,8,2020-08-12,True
4698256,2.063382205997081,8,2020-08-12,True
4698253,0.0003186700798216191,4,2020-08-12,True
4698255,0.12003373100717624,8,2020-08-13,True
4698247,0.5218724926181579,8,2020-08-13,True
4698249,0.0,8,2020-08-13,True
4698252,0.0,3,2020-08-13,True
4698248,0.20916569044050112,7,2020-08-13,True
4698262,0.43622348459248944,7,2020-08-15,False
4698264,0.4412209532842929,8,2020-08-15,False
4698259,0.16616586214702703,8,2020-08-16,True
4698261,0.0,8,2020-08-16,True
4698263,0.12426497071892664,5,2020-08-16,True
4698258,0.3813090936617102,6,2020-08-16,True
4698257,0.12349229155068264,6,2020-08-16,True
4698266,0.0,2,2020-08-16,True
4698265,0.5043618254815189,8,2020-08-16,True
4698260,0.0,3,2020-08-16,True
4698267,0.0,8,2020-08-19,True
4698270,0.09439988461264896,5,2020-08-19,True
4698274,0.4883315096710575,8,2020-08-19,True
4698276,0.11553591799649142,8,2020-08-19,True
4698272,0.13323569430455132,8,2020-08-19,True
4698268,0.0003988380158470252,8,2020-08-20,True
4698271,0.0016032084241701923,8,2020-08-20,True
4698273,0.6984106709955061,7,2020-08-20,True
4698275,6.054407130160122e-05,5,2020-08-20,True
4698269,0.31206977378935824,8,2020-08-20,True
4698284,0.8908692252862657,7,2020-08-22,False
4698282,0.0,6,2020-08-22,False
4698286,0.0,7,2020-08-23,True
4698277,0.0810839598468456,8,2020-08-23,True
4698279,0.061162678592817835,8,2020-08-23,True
4698280,0.1497360001947451,6,2020-08-23,True
4698278,0.6494761847196774,7,2020-08-23,True
4698283,0.0,7,2020-08-23,True
4698285,0.0,5,2020-08-23,True
4698288,0.0,8,2020-08-29,False
4698293,0.42277249149159246,8,2020-08-29,False
4698287,0.9457146065439762,5,2020-08-29,False
4698295,0.15890896239155522,3,2020-08-30,False
4698289,0.0,5,2020-08-30,False
4698294,0.0,2,2020-08-30,False
4698290,0.0,7,2020-08-30,False
4698296,0.0,4,2020-08-30,False
4698305,0.0,7,2020-09-02,True
4698297,0.4829984449537221,7,2020-09-02,True
4698306,0.30615098240500055,4,2020-09-02,True
4698304,0.0,4,2020-09-02,True
4698303,0.327499153290571,7,2020-09-02,True
4698298,0.0,5,2020-09-02,True
4698299,0.9888552095868435,7,2020-09-03,False
4698300,0.00958038576550416,6,2020-09-03,False
4698302,0.009976788839397073,8,2020-09-03,False
4698301,0.0,6,2020-09-03,False
4698307,,8,2020-09-05,False
4698311,,8,2020-09-05,False
4698315,0.0,7,2020-09-06,True
4698310,0.07487843908874874,5,2020-09-06,True
4698312,0.21222656106755058,8,2020-09-06,True
4698309,0.0988534625581466,7,2020-09-06,True
4698308,0.0,6,2020-09-06,True
4698316,0.06334002389797641,8,2020-09-06,True
4698314,0.3626946714018508,8,2020-09-06,True
4698313,0.06625895145740208,5,2020-09-06,True
4698324,0.1655227149550077,5,2020-09-09,False
4698325,0.0,4,2020-09-09,False
4698326,0.4333531887956751,4,2020-09-09,False
4698319,0.45823521061626854,6,2020-09-09,False
4698317,0.2389189189518531,8,2020-09-10,True
4698320,0.35835696185772314,8,2020-09-10,True
4698323,0.23201008869983342,8,2020-09-10,True
4698321,0.1800262852059466,8,2020-09-10,True
4698322,0.21636888389362255,8,2020-09-10,True
4698334,0.000493474630961253,8,2020-09-12,False
4698330,1.5740900855586983,8,2020-09-12,False
4698327,,4,2020-09-13,True
4698332,,6,2020-09-13,True
4698331,,8,2020-09-13,True
4698333,,7,2020-09-13,True
4698335,,8,2020-09-13,True
4698336,,8,2020-09-13,True
4698329,,8,2020-09-13,True
4698328,,5,2020-09-13,True
4698345,0.7533560950246055,8,2020-09-19,False
4698340,0.40805012120787104,6,2020-09-19,False
4698346,8.125350822668139e-21,8,2020-09-20,True
4698344,1.9977839743086494e-15,5,2020-09-20,True
4698342,1.0242423458059058,8,2020-09-20,True
4698338,1.0101683277011547e-07,8,2020-09-20,True
4698343,7.440959120696329e-08,6,2020-09-20,True
4698354,1.120147491805614,5,2020-09-26,False
4698352,0.0,4,2020-09-26,False
4698351,0.026768376280277645,8,2020-09-27,True
4698348,0.0,5,2020-09-27,True
4698349,0.9934017892538731,8,2020-09-27,True
4698356,0.0,6,2020-09-27,True
4698355,0.006315931398257429,5,2020-09-27,True
4698350,0.0,3,2020-09-27,True
4786982,0.7803143811071838,8,2020-10-01,False
4786983,0.46629278871039126,8,2020-10-01,False
4698362,,8,2020-10-03,False
4698359,,8,2020-10-03,False
4698360,0.19484801331040427,7,2020-10-04,True
4698358,0.1255400686750548,8,2020-10-04,True
4698364,0.08501305403284033,8,2020-10-04,True
4698357,0.06424537331188862,8,2020-10-04,True
4698363,0.0,5,2020-10-04,True
4698365,0.11485600964297445,3,2020-10-04,True
4698366,0.10247297386856934,8,2020-10-04,True
4698361,0.39543973006374594,8,2020-10-04,True
4698371,0.0,5,2020-10-07,True
4698373,0.0,6,2020-10-07,True
4698367,0.36412240757836883,8,2020-10-07,True
4698372,0.14356974166717396,8,2020-10-07,True
4698376,0.14198555803691754,7,2020-10-07,True
4698369,0.0,8,2020-10-07,True
4698368,0.4018881438425938,7,2020-10-08,False
4698375,1.0109340570434093,8,2020-10-08,False
4698374,0.0,3,2020-10-08,False
4698378,0.0,8,2020-10-10,False
4698384,2.5775729228362043,8,2020-10-10,False
4698379,0.0,5,2020-10-10,False
4698381,0.7030056220491194,8,2020-10-11,True
4698377,0.04428138075128775,4,2020-10-11,True
4698380,0.23094114849122271,8,2020-10-11,True
4698386,0.037575995596597175,5,2020-10-11,True
4698383,0.0,3,2020-10-11,True
4698385,0.0,4,2020-10-11,True
4698382,0.030841269521644774,6,2020-10-11,True
4698389,0.6896331964479132,6,2020-10-14,False
4893905,0.8346720604021242,7,2020-10-14,False
4698390,0.0,7,2020-10-14,False
4698394,0.0,5,2020-10-15,False
4698391,0.08839651903249975,8,2020-10-15,False
4698393,0.19497103114065467,8,2020-10-15,False
4698387,0.7412520100841105,8,2020-10-15,False
4396073,0.0,5,2020-10-17,False
4396071,0.0,4,2020-10-17,False
4396064,1.0288659995536897,5,2020-10-17,False
4396066,0.43036130489697944,8,2020-10-18,True
4396068,0.3255106299281677,8,2020-10-18,True
4396069,0.0,8,2020-10-18,True
4396072,0.0,5,2020-10-18,True
4396067,0.0,4,2020-10-18,True
4396070,0.4723718767592116,8,2020-10-19,False
4396065,1.0154793119294883,7,2020-10-19,False
4396077,0.0,8,2020-10-24,False
4396082,0.0,4,2020-10-24,False
4396078,,8,2020-10-25,True
4396083,,6,2020-10-25,True
4396074,,6,2020-10-25,True
4396081,,7,2020-10-25,True
4396079,,3,2020-10-25,True
4396085,0.9757232519331112,5,2020-10-31,False
4396088,0.0,5,2020-10-31,False
4396091,0.0,3,2020-10-31,False
4396092,0.0,5,2020-11-01,True
4396084,0.0005765746312808044,8,2020-11-01,True
4396090,0.0,5,2020-11-01,True
4396087,9.575827279628869e-05,7,2020-11-01,True
4396093,1.0341809769050971,6,2020-11-01,True
4396086,0.44908991881492694,6,2020-11-02,False
4396089,0.0,5,2020-11-02,False
4396101,,3,2020-11-07,False
4396096,,8,2020-11-07,False
4396103,0.0,4,2020-11-08,True
4396099,0.4724674100862283,7,2020-11-08,True
4396095,0.0,8,2020-11-08,True
4396098,0.1575193653963962,8,2020-11-08,True
4396100,0.0,4,2020-11-08,True
4396097,0.0,4,2020-11-08,True
4396102,0.0,4,2020-11-08,True
4396094,0.0,6,2020-11-08,True
4396107,,5,2020-11-14,True
4396110,,7,2020-11-14,True
4396113,,7,2020-11-14,True
4396108,,8,2020-11-14,True
4396112,,5,2020-11-14,True
4396109,,3,2020-11-14,True
4396104,,8,2020-11-15,False
4396106,,7,2020-11-15,False
4396111,,4,2020-11-16,False
4396105,,8,2020-11-16,False
4396121,0.0,8,2020-11-21,False
4396114,0.0,8,2020-11-21,False
4396123,,8,2020-11-22,True
4396122,,8,2020-11-22,True
4396116,,7,2020-11-22,True
4396115,,4,2020-11-22,True
4396119,,8,2020-11-22,True
4396118,,8,2020-11-22,True
4396128,0.7551887695216782,8,2020-11-26,False
4396131,0.0,3,2020-11-26,False
4396132,0.31147867596930245,8,2020-11-26,False
4396126,0.7783255509894713,8,2020-11-28,False
4396127,0.07668516898271663,8,2020-11-28,False
4396130,0.1077142345318311,6,2020-11-28,False
4943789,0.1729870011358226,8,2020-11-30,False
4396125,0.007881163434727388,3,2020-11-30,False
4396124,0.8780549951828985,7,2020-11-30,False
4396142,0.0,4,2020-12-03,False
4943793,0.8495250708273862,8,2020-12-03,False
4396135,0.2840393309291803,8,2020-12-05,False
4396137,0.7130589630717001,7,2020-12-05,False
4396140,0.0,4,2020-12-05,False
4396134,0.1756243500750311,3,2020-12-05,False
4396141,0.0,5,2020-12-06,False
4396139,0.4542656563746793,8,2020-12-06,False
4396136,0.0,8,2020-12-06,False
4396138,0.7850170590013512,8,2020-12-06,False
4396151,0.8386547986808293,8,2020-12-12,False
4396147,0.2006544522478265,7,2020-12-12,False
4396149,0.24982252507206273,8,2020-12-12,False
4396146,0.29403728516469585,8,2020-12-12,False
4396152,9.486240621502742e-05,8,2020-12-13,True
4396153,0.0002881135138581448,8,2020-12-13,True
4396144,0.5676601354432085,8,2020-12-13,True
4396148,0.10235288219535878,5,2020-12-13,True
4396150,0.26581140965846445,6,2020-12-13,True
4396145,0.1514453438323577,5,2020-12-13,True
4396163,0.47560360368782967,4,2020-12-17,False
4396156,0.5291224937722587,7,2020-12-17,False
4396161,,5,2020-12-20,True
4396159,,8,2020-12-20,True
4396157,,8,2020-12-20,True
4396155,,4,2020-12-20,True
4396154,,8,2020-12-20,True
4396162,,8,2020-12-20,True
4396168,0.32397785269519075,8,2020-12-26,False
4396172,0.0,8,2020-12-26,False
4396173,0.3685894491364793,8,2020-12-26,False
4396164,0.1847035450933405,8,2020-12-27,True
4396170,0.06405888784297996,8,2020-12-27,True
4396165,0.1942349989274521,8,2020-12-27,True
4396171,0.0950810591985962,8,2020-12-27,True
4396166,0.1596433450951522,8,2020-12-27,True
4396167,0.18128967941019283,8,2020-12-27,True
4396169,0.1289702664533508,8,2020-12-27,True
4396175,0.018775021757606637,8,2021-01-06,True
4396179,0.01520019504661141,8,2021-01-06,True
4396181,0.006449021851551841,8,2021-01-06,True
4396180,4.936585042886413,8,2021-01-06,True
4396174,0.8459994888445476,8,2021-01-07,False
4396177,9.271798455639701e-20,5,2021-01-07,False
4396182,0.4364240062434995,8,2021-01-07,False
4396191,0.1177070677126845,8,2021-01-09,False
4396190,0.6063817940405283,8,2021-01-09,False
4396192,0.0,3,2021-01-10,True
4396184,0.3521335562974179,8,2021-01-10,True
4396186,0.0,8,2021-01-10,True
4396193,0.3541682957343964,8,2021-01-10,True
4396189,0.1568141004399756,8,2021-01-10,True
4396185,0.14645076971683563,8,2021-01-10,True
4396196,0.8468604541934042,8,2021-01-16,False
4396194,0.32007111850207615,8,2021-01-16,False
4396195,0.09341630471196526,8,2021-01-17,True
4396201,0.17704523258235838,8,2021-01-17,True
4396197,0.22346867056177996,8,2021-01-17,True
4396198,0.15006298466207552,8,2021-01-17,True
4396202,0.2809221062943175,8,2021-01-17,True
4396199,0.1930904587341698,8,2021-01-17,True
4396176,0.6131557184929384,8,2021-01-18,False
4396203,0.2189983956533383,8,2021-01-18,False
4396205,0.38305058930337155,8,2021-01-20,True
4396210,0.1805720860018753,8,2021-01-20,True
4396209,0.3793725453267101,8,2021-01-20,True
4396211,0.12325064376148955,8,2021-01-20,True
4396207,0.028509330647256095,5,2021-01-21,True
4396206,0.32749449732669733,8,2021-01-21,True
4396204,0.46926143072567333,8,2021-01-21,True
4396212,0.0,4,2021-01-21,True
4396213,0.24063458530569837,8,2021-01-21,True
4396215,0.09587950796291156,8,2021-01-24,True
4396221,0.16039392875517566,8,2021-01-24,True
4396222,0.18628844160320127,8,2021-01-24,True
4396219,0.12313624709502706,8,2021-01-24,True
4396223,0.046846923518642905,8,2021-01-24,True
4396217,0.21294821123093896,8,2021-01-24,True
4396220,0.10137957317069939,8,2021-01-24,True
4396214,0.09269320321058344,8,2021-01-24,True
4396178,0.2707379102307803,8,2021-01-26,False
5042656,0.7785109507462094,8,2021-01-26,False
4396200,0.6372312257669094,8,2021-01-28,False
5044175,0.4948060418856816,8,2021-01-28,False
4396225,0.12977079277164452,8,2021-01-31,True
4396226,0.10651355954952606,8,2021-01-31,True
4396227,0.11248097590323777,8,2021-01-31,True
