0,1,2,3,4
5924907,0.17842598464359857,5,2022-10-01,True
5924913,0.15512173782394656,5,2022-10-01,True
5924921,0.07712340281723856,5,2022-10-05,False
5924878,0.11110556435844515,5,2022-10-05,False
5924877,0.2987957100653832,5,2022-10-05,False
5924918,0.5228835510744828,5,2022-10-05,False
5924880,0.1047973719720938,5,2022-10-05,False
5924917,0.12191170230406383,5,2022-10-06,False
5924920,0.30899141325176405,5,2022-10-06,False
5924919,0.08250000597262469,5,2022-10-06,False
5924916,0.2831057602442789,5,2022-10-06,False
5924879,0.18704179787793318,5,2022-10-06,False
5924884,1.4565220942696655,5,2022-10-09,True
5924886,0.0570487828399205,5,2022-10-09,True
5924887,0.03617267218662994,5,2022-10-09,True
5924883,0.02565661902047234,5,2022-10-09,True
5924881,0.04882357971586351,5,2022-10-09,True
5924890,0.022860817699997156,5,2022-10-09,True
5924882,0.03949714480210013,5,2022-10-09,True
5924888,0.0004791480576159923,5,2022-10-10,False
6869837,1.48854491429465,5,2022-10-10,False
5924852,0.5973595615115028,5,2022-10-15,False
5924853,0.6483964661707737,5,2022-10-15,False
5924858,0.1856508754408289,5,2022-10-16,False
5924855,0.1538652069300605,5,2022-10-16,False
5924856,0.1444351319014127,5,2022-10-16,False
5924857,0.15527619078313795,5,2022-10-16,False
5924861,0.2664835104027692,5,2022-10-16,False
5924860,0.18091892864599782,5,2022-10-16,False
5924831,0.20708750317606545,5,2022-10-22,False
5924829,0.5266973642346287,5,2022-10-22,False
5924833,0.4654798163888156,5,2022-10-22,False
5924832,0.2493430563126816,5,2022-10-23,False
5924830,0.2678556505815209,5,2022-10-23,False
5924834,0.15054818319048735,5,2022-10-23,False
5924836,0.17165446756429742,5,2022-10-23,False
5924838,0.28321898929947525,5,2022-10-23,False
5924837,0.26339101175620994,5,2022-10-23,False
5924782,0.859637673452209,5,2022-10-26,False
5924807,0.42959604492636905,5,2022-10-26,False
5924810,0.03491904547530974,5,2022-10-26,False
5924809,0.13993168833795447,5,2022-10-27,True
5924813,0.16447860148916627,5,2022-10-27,True
5924811,0.19185331954074658,5,2022-10-27,True
5924812,0.10259050970012326,5,2022-10-27,True
5924808,0.34734127410793714,5,2022-10-27,True
5924806,0.21486909147875902,5,2022-10-27,True
5924781,0.199455822788778,5,2022-10-27,True
5924785,0.06220070177159365,5,2022-11-02,False
5924783,0.06730481946987545,5,2022-11-02,False
5924792,0.8978628291572072,5,2022-11-02,False
5924790,0.09503364942508155,5,2022-11-02,False
5924791,0.06711347239354647,5,2022-11-02,False
5924788,0.13047260178471223,5,2022-11-02,False
5924784,0.32948940236319796,5,2022-11-03,False
5924786,1.0840906622407653,5,2022-11-03,False
5924794,0.09966492200936192,5,2022-11-05,False
5924797,0.7006200192443549,5,2022-11-05,False
5924800,0.20515494796378902,5,2022-11-05,False
5924795,0.056281832534693974,5,2022-11-05,False
5924796,0.2710689572923782,5,2022-11-05,False
5924798,0.3793798827852557,5,2022-11-06,False
5924802,0.2568152113709697,5,2022-11-06,False
5924799,0.3369541962424193,5,2022-11-06,False
5924801,0.1879601442816634,5,2022-11-06,False
5924762,0.23854350950168152,5,2022-11-09,False
5924768,0.16417159762803027,5,2022-11-09,False
5924769,0.21966579601907965,5,2022-11-09,False
5924761,0.6409826353819075,5,2022-11-09,False
5924766,0.02362174845514877,5,2022-11-09,False
5924767,0.25546167606784026,5,2022-11-10,False
5924765,0.2388254431847417,5,2022-11-10,False
5924763,0.3152700012887087,5,2022-11-10,False
5924760,0.501542333321348,5,2022-11-10,False
5924764,0.020863579066703938,5,2022-11-10,False
5924770,,5,2022-11-13,True
5924759,,5,2022-11-13,True
5924756,,5,2022-11-13,True
5924773,,5,2022-11-13,True
5924758,,5,2022-11-13,True
5924757,,5,2022-11-13,True
5924755,,5,2022-11-13,True
5924772,,5,2022-11-13,True
5924754,,5,2022-11-13,True
